country,quarter,urate_gap,urate_gap_ratio,urate,urate_ceiling,urate_peak,urate_trough
korea,2004Q2,1.8111111111111107,2.0124223602484466,3.6,1.7888888888888894,0.0,0.0
korea,2004Q3,2.196296296296296,2.398584905660377,3.766666666666667,1.5703703703703709,0.0,0.0
korea,2004Q4,2.4148148148148145,2.786301369863013,3.766666666666667,1.3518518518518523,0.0,0.0
korea,2005Q1,2.566666666666666,3.26470588235294,3.6999999999999997,1.1333333333333337,0.0,0.0
korea,2005Q2,2.818518518518518,4.080971659919026,3.733333333333333,0.9148148148148152,0.0,0.0
korea,2005Q3,3.137037037037037,5.5053191489361675,3.8333333333333335,0.6962962962962966,0.0,0.0
korea,2005Q4,3.188888888888888,7.674418604651158,3.6666666666666665,0.4777777777777781,0.0,0.0
korea,2006Q1,3.2074074074074073,13.371428571428558,3.466666666666667,0.2592592592592595,0.0,0.0
korea,2006Q2,3.4259259259259256,85.09090909090862,3.466666666666667,0.040740740740740966,0.0,0.0
korea,2006Q3,3.5,inf,3.5,0.0,0.0,0.0
korea,2006Q4,3.5,inf,3.5,0.0,0.0,0.0
korea,2007Q1,3.1999999999999997,inf,3.1999999999999997,0.0,0.0,0.0
korea,2007Q2,3.2999999999999994,inf,3.2999999999999994,0.0,0.0,0.0
korea,2007Q3,3.266666666666667,inf,3.266666666666667,0.0,0.0,0.0
korea,2007Q4,3.266666666666667,inf,3.266666666666667,0.0,0.0,0.0
korea,2008Q1,2.966666666666667,inf,2.966666666666667,0.0,0.0,0.0
korea,2008Q2,3.1333333333333333,inf,3.1333333333333333,0.0,0.0,0.0
korea,2008Q3,3.1999999999999997,inf,3.1999999999999997,0.0,0.0,0.0
korea,2008Q4,3.3666666666666667,inf,3.3666666666666667,0.0,0.0,0.0
korea,2009Q1,3.3666666666666667,inf,3.3666666666666667,0.0,0.0,0.0
korea,2009Q2,3.8333333333333335,inf,3.8333333333333335,0.0,0.0,0.0
korea,2009Q3,3.766666666666667,inf,3.766666666666667,0.0,0.0,0.0
korea,2009Q4,3.6333333333333333,inf,3.6333333333333333,0.0,0.0,0.0
korea,2010Q1,4.1000000000000005,inf,4.1000000000000005,0.0,0.0,0.0
korea,2010Q2,3.4333333333333336,inf,3.4333333333333336,0.0,0.0,0.0
korea,2010Q3,3.6999999999999997,inf,3.6999999999999997,0.0,0.0,0.0
korea,2010Q4,3.5666666666666664,inf,3.5666666666666664,0.0,0.0,0.0
korea,2011Q1,3.6666666666666665,inf,3.6666666666666665,0.0,0.0,0.0
korea,2011Q2,3.3666666666666667,inf,3.3666666666666667,0.0,0.0,0.0
korea,2011Q3,3.266666666666667,inf,3.266666666666667,0.0,0.0,0.0
korea,2011Q4,3.233333333333333,inf,3.233333333333333,0.0,0.0,0.0
korea,2012Q1,3.3000000000000003,inf,3.3000000000000003,0.0,0.0,0.0
