country,quarter,urate_gap,urate_gap_ratio,urate,urate_ceiling,urate_peak,urate_trough
brazil,1989Q2,0.413060999999999,1.0776946419492492,5.729527999999999,5.316467,0.0,0.0
brazil,1989Q3,0.45591366666666655,1.0857550073510598,5.772380666666667,5.316467,0.0,0.0
brazil,1989Q4,0.5261793333333333,1.0989716165516183,5.842646333333334,5.316467,0.0,0.0
brazil,1990Q1,0.5475009999999996,1.1029821119927952,5.863968,5.316467,0.0,0.0
brazil,1990Q2,2.954736333333334,1.555770652452716,8.271203333333334,5.316467,0.0,0.0
brazil,1990Q3,2.6227686666666656,1.4933292479134481,7.939235666666666,5.316467,0.0,0.0
brazil,1990Q4,3.175097666666667,1.5972194817849272,8.491564666666667,5.316467,0.0,0.0
brazil,1991Q1,3.963907,1.7455904456850762,9.280374,5.316467,0.0,0.0
brazil,1991Q2,3.795575666666667,1.7139281907828388,9.112042666666667,5.316467,0.0,0.0
brazil,1991Q3,2.012198333333333,1.3784841198738436,7.328665333333333,5.316467,0.0,0.0
brazil,1991Q4,3.45672,1.6501911889982577,8.773187,5.316467,0.0,0.0
brazil,1992Q1,4.5336643333333315,1.852758859094457,9.850131333333332,5.316467,0.0,0.0
brazil,1992Q2,4.556001666666666,1.8569603961929353,9.872468666666666,5.316467,0.0,0.0
brazil,1992Q3,4.752167000000001,1.8938580828207907,10.068634000000001,5.316467,0.0,0.0
brazil,1992Q4,5.365946333333334,2.0093068071960825,10.682413333333335,5.316467,0.0,0.0
brazil,1993Q1,4.656741999999999,1.8759091328884385,9.973208999999999,5.316467,0.0,0.0
brazil,1993Q2,3.8858066666666664,1.7309001761257365,9.202273666666667,5.316467,0.0,0.0
brazil,1993Q3,3.948491333333334,1.7426908383581303,9.264958333333334,5.316467,0.0,0.0
brazil,1993Q4,4.127854666666667,1.7764281555150567,9.444321666666667,5.316467,0.0,0.0
brazil,1994Q1,4.217149,1.7932239586928687,9.533616,5.316467,0.0,0.0
brazil,1994Q2,3.6629826666666654,1.6889881319053923,8.979449666666666,5.316467,0.0,0.0
brazil,1994Q3,4.172643666666667,1.784852735221843,9.489110666666667,5.316467,0.0,0.0
brazil,1994Q4,2.8934246666666654,1.5442382444331293,8.209891666666666,5.316467,0.0,0.0
brazil,1995Q1,2.015799333333333,1.3791614493860929,7.332266333333333,5.316467,0.0,0.0
brazil,1995Q2,2.1330079999999993,1.4012077945748558,7.449475,5.316467,0.0,0.0
brazil,1995Q3,3.5262483333333323,1.6632691096048056,8.842715333333333,5.316467,0.0,0.0
brazil,1995Q4,4.226536,1.7949896049387686,9.543003,5.316467,0.0,0.0
brazil,1996Q1,4.558641333333331,1.8574569038674238,9.875108333333332,5.316467,0.0,0.0
brazil,1996Q2,4.778392666666666,1.8987909953483517,10.094859666666666,5.316467,0.0,0.0
brazil,1996Q3,4.392298666666666,1.826168706900027,9.708765666666666,5.316467,0.0,0.0
brazil,1996Q4,3.803451,1.7154095003317051,9.119918,5.316467,0.0,0.0
brazil,1997Q1,4.174694,1.7852383923383706,9.491161,5.316467,0.0,0.0
brazil,1997Q2,4.732463333333333,1.8901519248277723,10.048930333333333,5.316467,0.0,0.0
brazil,1997Q3,5.092916333333332,1.9579512735305857,10.409383333333333,5.316467,0.0,0.0
brazil,1997Q4,5.227806333333334,1.9833233862513082,10.544273333333335,5.316467,0.0,0.0
brazil,1998Q1,7.893153000000001,2.4846613361843497,13.209620000000001,5.316467,0.0,1.0
brazil,1998Q2,8.428842999999997,2.585421860043521,13.745309999999998,5.316467,0.0,0.0
brazil,1998Q3,8.588886333333331,2.6155251849270074,13.905353333333332,5.316467,0.0,0.0
brazil,1998Q4,8.115492999999997,2.526482342503019,13.431959999999998,5.316467,0.0,0.0
